,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,17 of 49,34%,17 of 49,0 of 0,---,0,0,0:00,16 of 48,1 of 1,0 of 0,16 of 48,1 of 1,0 of 0,1,35 of 81,43%,36 of 82,0 of 1,0%,0,0,0:43,19 of 61,15 of 19,1 of 1,33 of 79,0 of 0,2 of 2
2,0,18 of 48,37%,26 of 57,2 of 4,50%,0,0,2:03,17 of 47,0 of 0,1 of 1,12 of 41,0 of 1,6 of 6,0,30 of 64,46%,31 of 67,0 of 1,0%,1,1,0:07,20 of 51,8 of 9,2 of 4,29 of 62,1 of 2,0 of 0
3,0,9 of 21,42%,12 of 24,0 of 1,0%,1,2,0:08,9 of 20,0 of 1,0 of 0,7 of 19,0 of 0,2 of 2,0,17 of 32,53%,17 of 32,2 of 2,100%,0,1,0:51,14 of 29,3 of 3,0 of 0,16 of 31,1 of 1,0 of 0
