,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,28 of 75,37%,28 of 75,1 of 1,100%,0,0,0:04,15 of 62,9 of 9,4 of 4,28 of 73,0 of 2,0 of 0,0,24 of 68,35%,24 of 68,0 of 0,---,0,0,0:00,11 of 52,7 of 9,6 of 7,24 of 68,0 of 0,0 of 0
2,0,28 of 88,31%,28 of 88,1 of 4,25%,0,0,0:17,20 of 76,5 of 9,3 of 3,27 of 86,1 of 2,0 of 0,0,33 of 81,40%,34 of 83,0 of 1,0%,0,0,0:10,21 of 65,8 of 12,4 of 4,31 of 76,2 of 5,0 of 0
3,0,27 of 76,35%,32 of 81,1 of 2,50%,0,0,0:18,16 of 61,10 of 14,1 of 1,27 of 76,0 of 0,0 of 0,0,33 of 87,37%,40 of 96,0 of 0,---,0,0,0:14,24 of 71,6 of 11,3 of 5,33 of 87,0 of 0,0 of 0
