,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,31 of 83,37%,31 of 83,0 of 0,---,0,0,0:00,19 of 68,4 of 6,8 of 9,27 of 79,4 of 4,0 of 0,0,17 of 70,24%,17 of 70,0 of 0,---,0,0,0:00,11 of 63,2 of 3,4 of 4,16 of 69,1 of 1,0 of 0
2,0,18 of 34,52%,34 of 55,1 of 3,33%,0,0,2:48,13 of 27,3 of 4,2 of 3,9 of 21,3 of 4,6 of 9,0,13 of 32,40%,15 of 34,0 of 1,0%,0,0,0:18,8 of 26,3 of 3,2 of 3,10 of 27,3 of 4,0 of 1
3,0,35 of 69,50%,46 of 82,0 of 2,0%,0,0,1:52,31 of 65,2 of 2,2 of 2,21 of 49,3 of 3,11 of 17,0,16 of 68,23%,18 of 70,0 of 0,---,1,0,0:00,13 of 65,2 of 2,1 of 1,13 of 64,1 of 1,2 of 3
