,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,9 of 12,75%,22 of 26,1 of 4,25%,0,0,4:05,1 of 4,2 of 2,6 of 6,1 of 4,3 of 3,5 of 5,0,8 of 14,57%,25 of 32,0 of 0,---,0,0,0:00,5 of 11,1 of 1,2 of 2,2 of 5,6 of 9,0 of 0
2,0,12 of 23,52%,19 of 30,1 of 3,33%,0,0,4:04,7 of 16,4 of 6,1 of 1,8 of 18,1 of 2,3 of 3,0,1 of 8,12%,27 of 34,0 of 0,---,0,0,0:08,1 of 8,0 of 0,0 of 0,1 of 7,0 of 1,0 of 0
3,0,11 of 21,52%,18 of 30,2 of 3,66%,1,0,2:39,7 of 17,3 of 3,1 of 1,7 of 17,1 of 1,3 of 3,0,17 of 34,50%,26 of 43,0 of 0,---,0,0,0:06,17 of 34,0 of 0,0 of 0,16 of 33,1 of 1,0 of 0
