,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,56 of 108,51%,56 of 108,0 of 0,---,0,0,0:00,30 of 75,15 of 20,11 of 13,56 of 108,0 of 0,0 of 0,0,24 of 47,51%,24 of 47,0 of 0,---,0,0,0:00,13 of 34,2 of 2,9 of 11,24 of 47,0 of 0,0 of 0
2,0,89 of 164,54%,89 of 164,0 of 0,---,0,0,0:00,53 of 127,25 of 25,11 of 12,87 of 161,2 of 3,0 of 0,0,20 of 48,41%,20 of 48,0 of 1,0%,0,0,0:03,14 of 41,4 of 5,2 of 2,19 of 47,1 of 1,0 of 0
3,0,75 of 139,53%,77 of 141,0 of 0,---,0,0,0:13,53 of 111,13 of 19,9 of 9,73 of 137,2 of 2,0 of 0,0,29 of 59,49%,30 of 60,0 of 1,0%,0,0,0:00,25 of 51,3 of 5,1 of 3,28 of 58,1 of 1,0 of 0
4,0,141 of 191,73%,141 of 191,0 of 1,0%,0,0,0:14,89 of 135,45 of 48,7 of 8,139 of 189,2 of 2,0 of 0,0,34 of 71,47%,34 of 71,0 of 0,---,0,0,0:02,27 of 63,5 of 6,2 of 2,32 of 69,2 of 2,0 of 0
5,0,84 of 142,59%,84 of 142,0 of 0,---,0,0,0:00,49 of 105,19 of 21,16 of 16,84 of 142,0 of 0,0 of 0,0,26 of 58,44%,26 of 58,0 of 0,---,0,0,0:00,20 of 48,2 of 5,4 of 5,26 of 58,0 of 0,0 of 0
