,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,5 of 29,17%,5 of 29,0 of 0,---,0,0,0:00,4 of 27,1 of 2,0 of 0,5 of 29,0 of 0,0 of 0,1,17 of 55,30%,25 of 72,0 of 3,0%,0,0,0:30,12 of 47,1 of 4,4 of 4,15 of 53,2 of 2,0 of 0
2,0,25 of 77,32%,25 of 77,0 of 0,---,0,0,0:02,20 of 70,5 of 7,0 of 0,24 of 74,1 of 3,0 of 0,0,25 of 72,34%,25 of 72,0 of 3,0%,0,0,0:02,16 of 62,6 of 7,3 of 3,23 of 70,2 of 2,0 of 0
3,1,32 of 83,38%,32 of 83,0 of 0,---,0,0,0:02,28 of 78,3 of 4,1 of 1,31 of 82,0 of 0,1 of 1,0,20 of 65,30%,20 of 65,0 of 0,---,0,0,0:00,14 of 55,6 of 10,0 of 0,20 of 65,0 of 0,0 of 0
