,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,13 of 41,31%,15 of 43,0 of 0,---,0,0,0:00,8 of 33,2 of 2,3 of 6,13 of 41,0 of 0,0 of 0,1,14 of 65,21%,15 of 66,2 of 2,100%,0,0,1:06,14 of 65,0 of 0,0 of 0,10 of 52,1 of 6,3 of 7
2,0,7 of 14,50%,23 of 33,1 of 1,100%,1,0,2:02,4 of 10,3 of 3,0 of 1,5 of 11,1 of 2,1 of 1,0,1 of 11,9%,1 of 11,0 of 3,0%,0,0,0:56,0 of 10,1 of 1,0 of 0,1 of 8,0 of 3,0 of 0
