,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,41 of 56,73%,53 of 69,1 of 1,100%,0,0,2:42,21 of 34,16 of 17,4 of 5,17 of 28,0 of 0,24 of 28,0,3 of 6,50%,7 of 10,0 of 0,---,0,0,0:00,3 of 6,0 of 0,0 of 0,0 of 3,0 of 0,3 of 3
2,0,25 of 33,75%,45 of 55,2 of 3,66%,0,1,3:33,17 of 24,6 of 7,2 of 2,4 of 9,2 of 2,19 of 22,0,5 of 6,83%,17 of 18,1 of 2,50%,1,0,0:41,5 of 6,0 of 0,0 of 0,0 of 1,1 of 1,4 of 4
3,0,24 of 35,68%,30 of 43,2 of 4,50%,0,0,2:12,11 of 20,7 of 8,6 of 7,14 of 19,1 of 1,9 of 15,0,5 of 13,38%,16 of 24,0 of 0,---,1,0,0:15,5 of 13,0 of 0,0 of 0,1 of 7,4 of 6,0 of 0
