,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,16 of 54,29%,17 of 55,1 of 2,50%,0,0,0:31,9 of 40,7 of 14,0 of 0,12 of 49,4 of 5,0 of 0,0,24 of 58,41%,26 of 60,0 of 0,---,0,0,0:03,18 of 48,1 of 4,5 of 6,24 of 57,0 of 1,0 of 0
2,0,18 of 54,33%,24 of 60,2 of 3,66%,0,0,0:36,13 of 48,5 of 5,0 of 1,16 of 51,1 of 2,1 of 1,0,37 of 87,42%,39 of 89,0 of 0,---,0,0,0:08,30 of 78,5 of 6,2 of 3,30 of 78,7 of 9,0 of 0
