,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,10 of 22,45%,11 of 23,0 of 3,0%,0,0,0:00,2 of 11,3 of 5,5 of 6,10 of 21,0 of 1,0 of 0,0,16 of 27,59%,16 of 27,0 of 0,---,0,0,0:08,3 of 11,11 of 14,2 of 2,12 of 22,4 of 5,0 of 0
2,0,13 of 27,48%,14 of 28,0 of 2,0%,0,0,0:10,3 of 9,7 of 12,3 of 6,12 of 26,1 of 1,0 of 0,0,19 of 37,51%,19 of 37,1 of 1,100%,0,0,0:13,8 of 24,8 of 10,3 of 3,18 of 36,1 of 1,0 of 0
3,0,2 of 15,13%,4 of 17,0 of 1,0%,0,0,0:00,1 of 14,0 of 0,1 of 1,1 of 14,0 of 0,1 of 1,1,18 of 27,66%,21 of 30,1 of 1,100%,0,0,0:28,9 of 17,9 of 9,0 of 1,9 of 17,5 of 5,4 of 5
