,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,21 of 104,20%,21 of 104,0 of 1,0%,0,0,0:00,14 of 90,2 of 6,5 of 8,20 of 97,1 of 7,0 of 0,0,8 of 61,13%,11 of 64,1 of 2,50%,0,0,0:57,5 of 56,2 of 3,1 of 2,3 of 53,5 of 8,0 of 0
2,2,17 of 61,27%,23 of 67,0 of 1,0%,0,0,0:26,14 of 56,2 of 3,1 of 2,12 of 51,3 of 6,2 of 4,0,4 of 23,17%,4 of 23,0 of 1,0%,0,0,0:00,4 of 22,0 of 0,0 of 1,4 of 23,0 of 0,0 of 0
