,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,21 of 44,47%,21 of 44,0 of 0,---,0,0,0:49,11 of 31,3 of 5,7 of 8,16 of 38,5 of 6,0 of 0,0,17 of 53,32%,20 of 56,0 of 1,0%,0,0,0:38,5 of 37,3 of 5,9 of 11,10 of 40,7 of 13,0 of 0
2,0,22 of 36,61%,27 of 41,0 of 0,---,0,0,1:15,17 of 31,2 of 2,3 of 3,5 of 12,7 of 8,10 of 16,1,9 of 24,37%,37 of 58,0 of 2,0%,0,0,2:34,9 of 22,0 of 2,0 of 0,3 of 12,0 of 3,6 of 9
3,0,15 of 21,71%,21 of 27,1 of 3,33%,0,0,0:57,5 of 8,5 of 8,5 of 5,5 of 8,10 of 13,0 of 0,0,10 of 16,62%,40 of 49,2 of 2,100%,0,0,3:14,6 of 11,2 of 2,2 of 3,1 of 5,5 of 6,4 of 5
