,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,1,11 of 11,100%,29 of 29,1 of 1,100%,0,0,4:54,10 of 10,0 of 0,1 of 1,2 of 2,0 of 0,9 of 9,0,0 of 0,---,4 of 7,0 of 0,---,0,0,0:00,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
2,0,11 of 22,50%,20 of 31,2 of 4,50%,0,0,3:31,9 of 18,1 of 3,1 of 1,4 of 9,0 of 0,7 of 13,0,6 of 16,37%,8 of 18,0 of 0,---,0,0,0:16,5 of 14,1 of 2,0 of 0,0 of 7,2 of 5,4 of 4
3,0,28 of 63,44%,28 of 63,0 of 0,---,0,0,0:00,24 of 58,3 of 4,1 of 1,28 of 63,0 of 0,0 of 0,0,12 of 66,18%,12 of 66,0 of 0,---,0,0,0:00,11 of 65,1 of 1,0 of 0,11 of 65,1 of 1,0 of 0
4,0,11 of 24,45%,22 of 35,2 of 3,66%,0,0,3:09,9 of 22,2 of 2,0 of 0,5 of 12,1 of 1,5 of 11,0,5 of 16,31%,13 of 24,0 of 0,---,0,0,0:29,4 of 15,1 of 1,0 of 0,3 of 13,1 of 2,1 of 1
5,0,12 of 18,66%,39 of 47,2 of 2,100%,0,0,4:17,5 of 11,7 of 7,0 of 0,1 of 4,1 of 1,10 of 13,0,2 of 8,25%,2 of 8,0 of 0,---,0,0,0:00,2 of 8,0 of 0,0 of 0,1 of 7,1 of 1,0 of 0
