,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,16 of 36,44%,16 of 36,0 of 1,0%,0,0,0:02,8 of 27,5 of 6,3 of 3,16 of 36,0 of 0,0 of 0,0,38 of 62,61%,38 of 62,0 of 0,---,0,0,0:02,23 of 42,7 of 8,8 of 12,35 of 57,3 of 5,0 of 0
2,0,35 of 65,53%,44 of 75,1 of 3,33%,0,0,1:25,26 of 55,5 of 6,4 of 4,17 of 38,0 of 0,18 of 27,0,12 of 29,41%,12 of 29,0 of 0,---,0,0,0:00,6 of 23,5 of 5,1 of 1,11 of 28,1 of 1,0 of 0
