,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,12 of 29,41%,36 of 55,0 of 1,0%,0,0,1:01,6 of 23,5 of 5,1 of 1,5 of 20,7 of 9,0 of 0,0,9 of 11,81%,10 of 12,2 of 5,40%,0,0,2:28,1 of 3,8 of 8,0 of 0,2 of 3,7 of 8,0 of 0
2,0,28 of 65,43%,30 of 67,0 of 0,---,0,0,0:32,17 of 54,7 of 7,4 of 4,24 of 59,4 of 6,0 of 0,0,11 of 27,40%,12 of 28,0 of 1,0%,0,0,0:34,3 of 16,6 of 7,2 of 4,7 of 23,4 of 4,0 of 0
3,0,34 of 66,51%,45 of 77,0 of 2,0%,0,0,0:36,19 of 50,9 of 10,6 of 6,26 of 57,6 of 6,2 of 3,0,14 of 30,46%,15 of 31,0 of 1,0%,0,0,1:32,5 of 21,7 of 7,2 of 2,9 of 25,5 of 5,0 of 0
