,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,11 of 18,61%,16 of 23,0 of 2,0%,0,0,0:00,2 of 8,2 of 2,7 of 8,10 of 17,1 of 1,0 of 0,0,18 of 31,58%,21 of 34,1 of 1,100%,0,0,2:43,9 of 19,9 of 12,0 of 0,11 of 21,5 of 8,2 of 2
2,0,28 of 59,47%,28 of 59,0 of 1,0%,0,0,0:22,13 of 40,8 of 10,7 of 9,27 of 58,1 of 1,0 of 0,0,28 of 41,68%,28 of 41,0 of 0,---,0,0,0:00,8 of 18,8 of 10,12 of 13,27 of 40,1 of 1,0 of 0
3,0,29 of 71,40%,29 of 71,0 of 1,0%,0,0,0:00,16 of 57,9 of 9,4 of 5,29 of 71,0 of 0,0 of 0,0,32 of 52,61%,33 of 53,0 of 1,0%,0,0,0:06,11 of 28,16 of 19,5 of 5,29 of 49,3 of 3,0 of 0
