,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,20 of 62,32%,21 of 63,0 of 0,---,0,0,0:00,11 of 39,4 of 9,5 of 14,19 of 61,1 of 1,0 of 0,0,14 of 36,38%,14 of 36,0 of 1,0%,0,0,0:08,6 of 18,4 of 9,4 of 9,13 of 34,1 of 2,0 of 0
2,0,14 of 44,31%,18 of 48,0 of 1,0%,0,0,0:20,8 of 35,3 of 5,3 of 4,13 of 43,1 of 1,0 of 0,0,19 of 44,43%,33 of 58,0 of 2,0%,0,0,1:08,8 of 27,6 of 10,5 of 7,11 of 30,6 of 11,2 of 3
3,0,23 of 78,29%,23 of 78,0 of 0,---,0,0,0:06,14 of 61,5 of 9,4 of 8,20 of 73,3 of 5,0 of 0,0,7 of 33,21%,7 of 33,1 of 1,100%,0,0,0:13,4 of 25,3 of 5,0 of 3,6 of 30,1 of 3,0 of 0
