,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,11 of 31,35%,73 of 93,1 of 3,33%,0,0,2:15,11 of 31,0 of 0,0 of 0,9 of 27,0 of 0,2 of 4,0,13 of 36,36%,16 of 41,0 of 0,---,1,0,0:00,13 of 35,0 of 1,0 of 0,11 of 34,0 of 0,2 of 2
2,0,18 of 32,56%,42 of 63,1 of 5,20%,0,0,1:46,15 of 28,3 of 4,0 of 0,5 of 19,6 of 6,7 of 7,0,15 of 44,34%,18 of 47,0 of 0,---,0,0,0:00,13 of 42,2 of 2,0 of 0,12 of 38,0 of 3,3 of 3
3,0,11 of 32,34%,27 of 48,4 of 6,66%,0,0,2:22,6 of 22,1 of 2,4 of 8,5 of 17,2 of 4,4 of 11,0,10 of 39,25%,14 of 46,0 of 0,---,0,0,0:00,9 of 37,1 of 2,0 of 0,9 of 38,0 of 0,1 of 1
