,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,6 of 20,30%,22 of 37,0 of 2,0%,0,1,1:55,3 of 15,1 of 3,2 of 2,5 of 12,1 of 2,0 of 6,0,1 of 10,10%,8 of 18,0 of 1,0%,0,0,0:52,1 of 9,0 of 1,0 of 0,0 of 7,1 of 2,0 of 1
2,0,3 of 12,25%,3 of 12,0 of 2,0%,0,0,0:00,3 of 12,0 of 0,0 of 0,3 of 12,0 of 0,0 of 0,0,9 of 30,30%,9 of 30,0 of 0,---,0,0,0:09,3 of 24,3 of 3,3 of 3,9 of 30,0 of 0,0 of 0
3,0,6 of 27,22%,6 of 27,0 of 2,0%,0,0,0:43,6 of 25,0 of 2,0 of 0,4 of 25,2 of 2,0 of 0,0,11 of 35,31%,14 of 38,0 of 0,---,0,0,0:00,8 of 28,2 of 6,1 of 1,10 of 33,1 of 2,0 of 0
