,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,18 of 45,40%,18 of 45,0 of 1,0%,0,0,0:03,15 of 40,2 of 3,1 of 2,17 of 44,1 of 1,0 of 0,0,11 of 36,30%,11 of 36,0 of 1,0%,0,0,0:05,8 of 32,3 of 4,0 of 0,11 of 36,0 of 0,0 of 0
2,0,11 of 46,23%,12 of 47,1 of 3,33%,0,0,0:55,8 of 40,3 of 6,0 of 0,11 of 46,0 of 0,0 of 0,0,8 of 42,19%,9 of 43,0 of 1,0%,0,0,0:14,5 of 35,2 of 6,1 of 1,7 of 40,1 of 2,0 of 0
3,0,23 of 42,54%,25 of 44,0 of 2,0%,0,0,0:06,22 of 40,1 of 1,0 of 1,21 of 40,2 of 2,0 of 0,0,6 of 33,18%,7 of 34,0 of 1,0%,0,0,0:37,4 of 29,1 of 3,1 of 1,5 of 31,1 of 2,0 of 0
