,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,1,20 of 70,28%,21 of 71,0 of 0,---,0,0,0:08,15 of 63,3 of 5,2 of 2,17 of 60,0 of 1,3 of 9,0,6 of 35,17%,6 of 36,0 of 0,---,0,0,0:00,2 of 24,3 of 6,1 of 5,6 of 35,0 of 0,0 of 0
2,0,25 of 61,40%,26 of 62,0 of 0,---,0,0,0:00,16 of 49,7 of 10,2 of 2,25 of 58,0 of 3,0 of 0,1,17 of 82,20%,17 of 82,0 of 1,0%,0,0,0:00,10 of 63,3 of 11,4 of 8,13 of 72,3 of 9,1 of 1
