,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,22 of 37,59%,56 of 74,0 of 2,0%,0,0,1:50,15 of 28,3 of 5,4 of 4,22 of 37,0 of 0,0 of 0,0,20 of 53,37%,22 of 55,0 of 0,---,0,0,0:00,15 of 48,2 of 2,3 of 3,17 of 49,3 of 4,0 of 0
2,0,15 of 21,71%,83 of 100,1 of 4,25%,0,0,3:25,9 of 15,3 of 3,3 of 3,15 of 21,0 of 0,0 of 0,0,11 of 24,45%,19 of 32,0 of 0,---,0,0,0:00,9 of 22,1 of 1,1 of 1,9 of 22,2 of 2,0 of 0
3,0,22 of 48,45%,37 of 65,1 of 5,20%,0,0,1:58,20 of 45,1 of 1,1 of 2,20 of 43,2 of 5,0 of 0,0,27 of 56,48%,29 of 58,0 of 0,---,0,0,0:00,23 of 51,3 of 4,1 of 1,18 of 42,8 of 13,1 of 1
