,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,13 of 26,50%,28 of 41,2 of 2,100%,1,0,1:13,3 of 14,1 of 2,9 of 10,13 of 26,0 of 0,0 of 0,0,10 of 31,32%,15 of 36,0 of 0,---,0,1,2:09,5 of 25,1 of 2,4 of 4,10 of 31,0 of 0,0 of 0
2,1,39 of 88,44%,51 of 102,0 of 0,---,0,0,1:23,21 of 68,12 of 14,6 of 6,25 of 68,2 of 4,12 of 16,0,24 of 40,60%,24 of 40,0 of 2,0%,0,1,0:49,15 of 30,6 of 7,3 of 3,24 of 40,0 of 0,0 of 0
3,1,18 of 38,47%,49 of 70,0 of 0,---,0,0,0:37,12 of 30,2 of 4,4 of 4,13 of 32,2 of 3,3 of 3,0,8 of 15,53%,9 of 17,2 of 4,50%,0,0,2:45,5 of 12,1 of 1,2 of 2,6 of 13,1 of 1,1 of 1
