,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,17 of 51,33%,18 of 53,0 of 1,0%,0,0,0:18,15 of 44,1 of 3,1 of 4,11 of 36,6 of 15,0 of 0,0,26 of 75,34%,28 of 79,0 of 0,---,0,0,0:14,12 of 54,8 of 12,6 of 9,21 of 61,5 of 14,0 of 0
2,0,9 of 37,24%,29 of 57,1 of 2,50%,0,0,1:30,5 of 33,3 of 3,1 of 1,7 of 35,2 of 2,0 of 0,0,19 of 64,29%,21 of 68,0 of 0,---,0,0,0:00,10 of 50,5 of 8,4 of 6,18 of 59,1 of 5,0 of 0
3,0,21 of 63,33%,22 of 64,2 of 4,50%,0,0,1:18,18 of 59,1 of 1,2 of 3,20 of 62,1 of 1,0 of 0,0,22 of 72,30%,35 of 85,0 of 0,---,0,0,0:00,14 of 55,5 of 11,3 of 6,22 of 72,0 of 0,0 of 0
