,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,26 of 32,81%,51 of 57,1 of 3,33%,0,0,3:16,17 of 21,3 of 4,6 of 7,1 of 3,22 of 26,3 of 3,1,15 of 21,71%,35 of 41,0 of 0,---,2,0,1:12,9 of 15,5 of 5,1 of 1,2 of 3,7 of 11,6 of 7
2,0,26 of 37,70%,90 of 103,1 of 2,50%,0,0,3:35,20 of 30,4 of 5,2 of 2,7 of 11,0 of 0,19 of 26,0,7 of 14,50%,13 of 21,0 of 1,0%,0,1,0:51,6 of 13,1 of 1,0 of 0,0 of 3,4 of 4,3 of 7
3,0,19 of 25,76%,74 of 82,2 of 4,50%,0,1,3:32,12 of 18,2 of 2,5 of 5,4 of 6,4 of 6,11 of 13,0,10 of 19,52%,32 of 41,0 of 0,---,0,1,0:25,10 of 19,0 of 0,0 of 0,2 of 7,8 of 12,0 of 0
