,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,11 of 34,32%,15 of 39,1 of 1,100%,0,0,1:46,7 of 29,2 of 2,2 of 3,10 of 31,0 of 0,1 of 3,0,9 of 32,28%,12 of 35,0 of 0,---,0,0,0:00,5 of 27,4 of 4,0 of 1,6 of 29,3 of 3,0 of 0
2,0,10 of 27,37%,15 of 32,1 of 2,50%,0,0,2:10,8 of 24,2 of 3,0 of 0,5 of 21,1 of 2,4 of 4,0,13 of 45,28%,19 of 52,0 of 0,---,0,0,0:08,7 of 35,4 of 8,2 of 2,13 of 44,0 of 1,0 of 0
3,0,7 of 24,29%,15 of 34,2 of 2,100%,1,0,2:28,4 of 19,1 of 2,2 of 3,7 of 24,0 of 0,0 of 0,0,14 of 35,40%,19 of 40,0 of 0,---,0,0,0:25,7 of 28,3 of 3,4 of 4,11 of 27,0 of 0,3 of 8
