,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,17 of 53,32%,17 of 53,0 of 1,0%,0,0,0:00,8 of 42,6 of 8,3 of 3,13 of 48,4 of 5,0 of 0,0,21 of 62,33%,21 of 62,0 of 0,---,0,0,0:00,13 of 46,5 of 13,3 of 3,20 of 61,1 of 1,0 of 0
2,1,37 of 85,43%,41 of 89,0 of 0,---,0,0,1:15,34 of 79,3 of 6,0 of 0,9 of 35,1 of 1,27 of 49,0,12 of 47,25%,12 of 47,0 of 0,---,0,0,0:00,7 of 38,3 of 7,2 of 2,12 of 46,0 of 1,0 of 0
