,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,23 of 69,33%,23 of 69,0 of 0,---,0,0,0:00,20 of 63,3 of 6,0 of 0,23 of 69,0 of 0,0 of 0,0,21 of 69,30%,21 of 69,0 of 0,---,0,0,0:00,12 of 55,1 of 5,8 of 9,21 of 68,0 of 1,0 of 0
2,0,21 of 57,36%,26 of 63,0 of 0,---,0,0,0:00,18 of 52,3 of 4,0 of 1,19 of 55,2 of 2,0 of 0,0,27 of 68,39%,41 of 83,1 of 2,50%,0,0,1:05,17 of 54,5 of 9,5 of 5,22 of 59,5 of 9,0 of 0
3,0,20 of 51,39%,25 of 56,0 of 0,---,0,0,0:00,18 of 49,2 of 2,0 of 0,12 of 41,8 of 10,0 of 0,0,32 of 71,45%,51 of 90,0 of 0,---,0,0,2:57,23 of 61,7 of 7,2 of 3,21 of 50,11 of 21,0 of 0
