,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,12 of 21,57%,54 of 68,3 of 3,100%,0,0,4:50,9 of 18,1 of 1,2 of 2,2 of 3,2 of 2,8 of 16,0,1 of 4,25%,6 of 9,0 of 0,---,0,0,0:00,1 of 4,0 of 0,0 of 0,1 of 4,0 of 0,0 of 0
2,0,18 of 29,62%,41 of 58,1 of 1,100%,0,0,3:16,11 of 18,4 of 5,3 of 6,8 of 17,1 of 1,9 of 11,0,3 of 20,15%,18 of 35,0 of 0,---,0,0,0:00,2 of 15,1 of 3,0 of 2,3 of 20,0 of 0,0 of 0
3,0,28 of 54,51%,40 of 67,2 of 5,40%,0,0,1:30,21 of 44,3 of 6,4 of 4,23 of 46,0 of 0,5 of 8,0,15 of 42,35%,17 of 44,0 of 0,---,0,0,0:00,12 of 38,1 of 2,2 of 2,15 of 42,0 of 0,0 of 0
4,0,24 of 31,77%,38 of 46,2 of 5,40%,0,0,2:12,17 of 24,4 of 4,3 of 3,20 of 27,1 of 1,3 of 3,0,11 of 38,28%,17 of 44,0 of 0,---,1,0,0:00,2 of 24,9 of 13,0 of 1,2 of 27,9 of 11,0 of 0
5,0,23 of 32,71%,37 of 46,1 of 2,50%,0,0,1:56,11 of 19,10 of 11,2 of 2,9 of 13,7 of 8,7 of 11,0,11 of 32,34%,22 of 44,0 of 0,---,0,0,0:36,2 of 18,8 of 11,1 of 3,3 of 20,8 of 12,0 of 0
