,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,18 of 31,58%,18 of 31,0 of 0,---,0,0,0:00,3 of 13,7 of 7,8 of 11,18 of 31,0 of 0,0 of 0,0,13 of 30,43%,13 of 30,0 of 0,---,0,0,0:00,2 of 14,3 of 4,8 of 12,13 of 30,0 of 0,0 of 0
2,0,23 of 49,46%,23 of 49,0 of 1,0%,0,0,0:00,9 of 33,12 of 14,2 of 2,22 of 48,1 of 1,0 of 0,0,21 of 42,50%,21 of 42,0 of 0,---,0,0,0:00,5 of 23,7 of 8,9 of 11,21 of 42,0 of 0,0 of 0
3,0,24 of 42,57%,28 of 46,1 of 1,100%,0,0,1:07,18 of 34,6 of 8,0 of 0,20 of 38,4 of 4,0 of 0,0,21 of 40,52%,34 of 53,0 of 0,---,0,0,0:01,12 of 30,4 of 4,5 of 6,21 of 39,0 of 1,0 of 0
4,0,14 of 24,58%,51 of 64,1 of 2,50%,0,0,3:29,12 of 22,2 of 2,0 of 0,8 of 18,1 of 1,5 of 5,0,11 of 20,55%,15 of 24,0 of 0,---,0,0,0:00,8 of 15,1 of 3,2 of 2,10 of 18,0 of 0,1 of 2
5,0,28 of 47,59%,64 of 86,1 of 1,100%,0,0,2:30,25 of 44,2 of 2,1 of 1,17 of 34,0 of 0,11 of 13,0,12 of 29,41%,16 of 33,0 of 0,---,0,0,0:00,5 of 20,2 of 4,5 of 5,12 of 29,0 of 0,0 of 0
