,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,20 of 44,45%,20 of 44,0 of 0,---,0,0,0:00,10 of 31,1 of 2,9 of 11,18 of 41,2 of 3,0 of 0,0,6 of 21,28%,6 of 21,0 of 0,---,0,0,0:00,2 of 16,1 of 1,3 of 4,6 of 21,0 of 0,0 of 0
2,0,20 of 39,51%,20 of 39,0 of 0,---,0,0,0:00,8 of 23,3 of 7,9 of 9,20 of 39,0 of 0,0 of 0,0,20 of 35,57%,23 of 38,0 of 0,---,0,0,0:00,12 of 23,5 of 7,3 of 5,15 of 30,5 of 5,0 of 0
3,0,25 of 49,51%,25 of 49,0 of 0,---,0,0,0:00,9 of 25,5 of 13,11 of 11,25 of 49,0 of 0,0 of 0,0,5 of 16,31%,5 of 16,0 of 0,---,0,0,0:00,2 of 10,2 of 4,1 of 2,5 of 16,0 of 0,0 of 0
