,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,12 of 22,54%,26 of 39,1 of 3,33%,0,0,3:41,7 of 14,5 of 7,0 of 1,4 of 11,6 of 9,2 of 2,0,10 of 20,50%,13 of 23,0 of 0,---,0,0,0:00,8 of 17,2 of 3,0 of 0,6 of 15,2 of 3,2 of 2
2,0,13 of 24,54%,47 of 59,2 of 5,40%,0,0,2:48,6 of 17,6 of 6,1 of 1,7 of 15,6 of 6,0 of 3,0,14 of 30,46%,20 of 36,0 of 0,---,0,0,0:40,8 of 24,3 of 3,3 of 3,9 of 25,5 of 5,0 of 0
3,0,23 of 34,67%,53 of 65,3 of 5,60%,0,0,4:21,15 of 24,1 of 2,7 of 8,0 of 4,0 of 0,23 of 30,0,2 of 7,28%,3 of 8,0 of 0,---,0,0,0:00,1 of 6,1 of 1,0 of 0,2 of 7,0 of 0,0 of 0
