,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,7 of 17,41%,7 of 17,0 of 0,---,0,0,0:00,3 of 13,1 of 1,3 of 3,7 of 17,0 of 0,0 of 0,0,7 of 30,23%,7 of 30,0 of 0,---,0,0,0:00,6 of 29,0 of 0,1 of 1,7 of 30,0 of 0,0 of 0
2,1,6 of 18,33%,6 of 18,0 of 0,---,0,0,0:00,6 of 18,0 of 0,0 of 0,6 of 15,0 of 3,0 of 0,0,3 of 20,15%,3 of 20,0 of 0,---,0,0,0:00,1 of 16,1 of 3,1 of 1,2 of 17,1 of 3,0 of 0
