,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,19 of 57,33%,27 of 66,1 of 2,50%,0,0,1:27,8 of 41,5 of 9,6 of 7,19 of 57,0 of 0,0 of 0,0,16 of 42,38%,16 of 42,0 of 0,---,0,0,0:03,9 of 32,7 of 10,0 of 0,15 of 41,1 of 1,0 of 0
2,0,12 of 30,40%,24 of 52,5 of 6,83%,1,0,3:34,10 of 27,0 of 1,2 of 2,7 of 22,1 of 1,4 of 7,0,13 of 24,54%,21 of 35,0 of 0,---,0,1,0:08,8 of 18,5 of 6,0 of 0,12 of 23,1 of 1,0 of 0
3,1,41 of 75,54%,55 of 98,1 of 4,25%,0,0,1:52,35 of 68,5 of 6,1 of 1,15 of 35,12 of 17,14 of 23,0,12 of 29,41%,12 of 29,0 of 1,0%,0,0,0:00,8 of 23,4 of 6,0 of 0,7 of 23,5 of 6,0 of 0
