,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,7 of 12,58%,26 of 34,0 of 0,---,0,1,1:23,6 of 11,1 of 1,0 of 0,2 of 4,0 of 0,5 of 8,0,7 of 13,53%,27 of 42,1 of 1,100%,0,0,2:31,7 of 12,0 of 0,0 of 1,1 of 6,0 of 0,6 of 7
2,0,31 of 66,46%,55 of 90,0 of 0,---,0,0,1:19,13 of 44,9 of 13,9 of 9,24 of 59,6 of 6,1 of 1,0,28 of 82,34%,35 of 89,1 of 5,20%,0,0,0:55,17 of 66,5 of 7,6 of 9,20 of 66,6 of 12,2 of 4
3,0,13 of 45,28%,34 of 68,0 of 0,---,2,0,0:00,2 of 33,7 of 7,4 of 5,9 of 41,3 of 3,1 of 1,0,12 of 51,23%,38 of 81,3 of 3,100%,0,0,3:12,10 of 47,1 of 1,1 of 3,7 of 42,2 of 6,3 of 3
