,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,5 of 7,71%,6 of 8,1 of 5,20%,1,0,1:15,2 of 4,2 of 2,1 of 1,2 of 4,3 of 3,0 of 0,0,9 of 15,60%,13 of 19,1 of 2,50%,0,1,2:38,5 of 10,1 of 2,3 of 3,0 of 2,4 of 6,5 of 7
2,1,8 of 10,80%,8 of 10,0 of 0,---,3,0,0:04,8 of 10,0 of 0,0 of 0,1 of 1,0 of 0,7 of 9,0,1 of 1,100%,1 of 1,0 of 0,---,0,0,0:41,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0,0 of 0
