,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,20 of 45,44%,22 of 47,0 of 1,0%,0,0,0:50,8 of 32,6 of 7,6 of 6,10 of 34,10 of 11,0 of 0,0,9 of 19,47%,9 of 19,0 of 3,0%,0,0,0:27,6 of 16,1 of 1,2 of 2,8 of 17,1 of 2,0 of 0
2,0,13 of 42,30%,15 of 44,1 of 1,100%,0,0,0:09,12 of 40,1 of 2,0 of 0,12 of 41,1 of 1,0 of 0,0,11 of 32,34%,12 of 33,1 of 3,33%,0,0,0:24,7 of 27,1 of 2,3 of 3,11 of 32,0 of 0,0 of 0
3,0,19 of 49,38%,25 of 56,0 of 1,0%,0,0,1:56,9 of 37,2 of 2,8 of 10,9 of 34,7 of 9,3 of 6,0,9 of 33,27%,10 of 34,0 of 0,---,0,0,0:00,7 of 31,0 of 0,2 of 2,8 of 32,1 of 1,0 of 0
