,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,30 of 70,42%,37 of 77,0 of 1,0%,0,0,0:08,14 of 52,11 of 13,5 of 5,17 of 49,9 of 12,4 of 9,0,17 of 41,41%,43 of 70,2 of 2,100%,0,0,2:12,14 of 38,3 of 3,0 of 0,16 of 36,1 of 1,0 of 4
2,0,67 of 134,50%,71 of 138,0 of 2,0%,0,0,0:03,46 of 107,16 of 22,5 of 5,64 of 131,2 of 2,1 of 1,0,37 of 79,46%,38 of 81,0 of 0,---,0,1,0:21,24 of 63,13 of 16,0 of 0,35 of 77,1 of 1,1 of 1
3,0,48 of 118,40%,53 of 123,0 of 3,0%,0,0,0:14,36 of 103,7 of 10,5 of 5,44 of 113,4 of 5,0 of 0,0,52 of 103,50%,67 of 118,1 of 1,100%,0,0,0:31,42 of 93,10 of 10,0 of 0,48 of 96,4 of 6,0 of 1
