,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,15 of 26,57%,15 of 26,0 of 1,0%,0,0,0:36,9 of 16,4 of 6,2 of 4,10 of 20,5 of 6,0 of 0,1,13 of 25,52%,23 of 35,0 of 0,---,1,0,1:17,6 of 18,5 of 5,2 of 2,9 of 21,3 of 3,1 of 1
2,0,14 of 18,77%,40 of 47,1 of 1,100%,0,0,4:11,14 of 18,0 of 0,0 of 0,0 of 1,0 of 0,14 of 17,0,1 of 4,25%,2 of 6,1 of 1,100%,2,0,0:27,1 of 4,0 of 0,0 of 0,1 of 4,0 of 0,0 of 0
3,0,10 of 15,66%,35 of 45,1 of 3,33%,0,0,3:28,6 of 8,2 of 5,2 of 2,4 of 8,1 of 2,5 of 5,0,4 of 12,33%,8 of 18,0 of 0,---,1,0,0:00,2 of 9,1 of 2,1 of 1,3 of 10,1 of 2,0 of 0
