,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,12 of 19,63%,28 of 36,5 of 6,83%,0,0,4:05,7 of 14,5 of 5,0 of 0,4 of 9,4 of 4,4 of 6,0,1 of 6,16%,3 of 8,0 of 0,---,0,0,0:00,1 of 5,0 of 1,0 of 0,0 of 5,1 of 1,0 of 0
2,0,3 of 7,42%,3 of 7,1 of 2,50%,1,0,1:06,3 of 7,0 of 0,0 of 0,0 of 0,0 of 0,3 of 7,0,2 of 5,40%,4 of 7,0 of 0,---,0,0,0:00,2 of 5,0 of 0,0 of 0,1 of 3,1 of 2,0 of 0
