,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,13 of 21,61%,21 of 31,0 of 0,---,0,0,0:00,9 of 16,1 of 1,3 of 4,7 of 11,2 of 2,4 of 8,0,4 of 7,57%,31 of 36,1 of 4,25%,0,0,3:31,4 of 7,0 of 0,0 of 0,4 of 6,0 of 0,0 of 1
2,1,12 of 24,50%,19 of 31,0 of 0,---,0,0,0:01,10 of 22,2 of 2,0 of 0,9 of 21,2 of 2,1 of 1,0,1 of 3,33%,2 of 4,0 of 2,0%,0,0,1:18,1 of 3,0 of 0,0 of 0,1 of 3,0 of 0,0 of 0
