,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,24 of 55,43%,24 of 55,0 of 0,---,0,0,0:00,13 of 42,4 of 4,7 of 9,24 of 55,0 of 0,0 of 0,0,11 of 53,20%,11 of 53,0 of 0,---,0,0,0:00,9 of 49,2 of 4,0 of 0,11 of 53,0 of 0,0 of 0
2,1,28 of 57,49%,28 of 57,0 of 0,---,0,0,0:06,11 of 39,7 of 7,10 of 11,27 of 56,1 of 1,0 of 0,0,11 of 44,25%,11 of 44,0 of 0,---,0,0,0:00,10 of 42,1 of 1,0 of 1,11 of 42,0 of 2,0 of 0
3,0,31 of 64,48%,31 of 64,0 of 0,---,0,0,0:00,14 of 44,4 of 5,13 of 15,31 of 62,0 of 2,0 of 0,0,9 of 41,21%,9 of 41,0 of 0,---,0,0,0:00,6 of 37,3 of 4,0 of 0,8 of 40,1 of 1,0 of 0
