,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,5 of 11,45%,13 of 19,0 of 0,---,0,0,0:12,1 of 6,0 of 1,4 of 4,5 of 10,0 of 1,0 of 0,1,17 of 21,80%,39 of 45,0 of 0,---,0,0,3:22,5 of 8,1 of 2,11 of 11,14 of 18,0 of 0,3 of 3
2,0,4 of 8,50%,18 of 22,0 of 2,0%,0,0,0:10,4 of 8,0 of 0,0 of 0,1 of 2,1 of 1,2 of 5,0,9 of 12,75%,61 of 65,0 of 0,---,0,0,4:31,5 of 8,3 of 3,1 of 1,6 of 8,1 of 1,2 of 3
3,0,0 of 2,0%,9 of 12,0 of 0,---,0,0,0:14,0 of 2,0 of 0,0 of 0,0 of 2,0 of 0,0 of 0,0,18 of 24,75%,41 of 49,0 of 0,---,0,0,4:21,6 of 12,3 of 3,9 of 9,5 of 8,1 of 1,12 of 15
