,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,27 of 56,48%,27 of 56,0 of 0,---,0,0,0:00,11 of 35,0 of 0,16 of 21,26 of 55,1 of 1,0 of 0,0,16 of 51,31%,16 of 51,0 of 0,---,0,0,0:00,9 of 39,3 of 6,4 of 6,15 of 50,1 of 1,0 of 0
2,0,6 of 28,21%,12 of 37,1 of 3,33%,0,0,1:26,3 of 23,0 of 0,3 of 5,4 of 25,2 of 3,0 of 0,0,9 of 28,32%,22 of 42,0 of 0,---,0,0,1:49,4 of 22,2 of 3,3 of 3,4 of 22,1 of 2,4 of 4
3,0,23 of 48,47%,40 of 79,0 of 0,---,0,0,3:16,20 of 45,2 of 2,1 of 1,17 of 42,0 of 0,6 of 6,0,21 of 37,56%,35 of 55,0 of 1,0%,0,0,0:29,12 of 20,9 of 16,0 of 1,15 of 31,0 of 0,6 of 6
