,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,12 of 30,40%,15 of 33,1 of 4,25%,0,0,0:27,10 of 26,2 of 4,0 of 0,10 of 28,2 of 2,0 of 0,0,22 of 47,46%,24 of 49,0 of 0,---,0,0,0:00,8 of 28,4 of 8,10 of 11,21 of 46,1 of 1,0 of 0
2,0,5 of 11,45%,5 of 11,0 of 0,---,0,0,0:01,3 of 9,2 of 2,0 of 0,3 of 7,2 of 4,0 of 0,2,4 of 8,50%,4 of 8,0 of 0,---,0,0,0:09,2 of 4,0 of 2,2 of 2,3 of 5,1 of 2,0 of 1
