,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,1,32 of 69,46%,32 of 69,0 of 2,0%,0,0,0:06,23 of 54,2 of 7,7 of 8,31 of 68,1 of 1,0 of 0,1,37 of 69,53%,37 of 69,0 of 0,---,0,0,0:04,19 of 46,16 of 20,2 of 3,32 of 61,2 of 2,3 of 6
2,0,40 of 91,43%,40 of 91,1 of 1,100%,0,0,0:02,28 of 77,6 of 7,6 of 7,39 of 90,1 of 1,0 of 0,0,37 of 71,52%,37 of 71,0 of 0,---,0,0,0:00,24 of 53,12 of 17,1 of 1,36 of 70,1 of 1,0 of 0
3,0,53 of 124,42%,53 of 124,0 of 1,0%,0,0,0:05,45 of 113,3 of 6,5 of 5,48 of 118,5 of 6,0 of 0,0,44 of 73,60%,44 of 73,0 of 0,---,0,0,0:02,24 of 49,18 of 21,2 of 3,42 of 71,2 of 2,0 of 0
