,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,12 of 26,46%,22 of 38,1 of 5,20%,0,0,1:15,7 of 18,4 of 7,1 of 1,5 of 14,6 of 9,1 of 3,0,12 of 22,54%,22 of 32,1 of 2,50%,0,0,2:47,9 of 18,2 of 3,1 of 1,6 of 14,1 of 1,5 of 7
2,0,14 of 30,46%,26 of 43,0 of 1,0%,0,0,0:42,8 of 23,3 of 4,3 of 3,6 of 19,7 of 10,1 of 1,0,6 of 11,54%,25 of 35,2 of 2,100%,0,0,3:09,4 of 9,1 of 1,1 of 1,3 of 8,1 of 1,2 of 2
3,0,11 of 41,26%,29 of 59,0 of 0,---,1,0,0:46,10 of 39,1 of 2,0 of 0,8 of 38,1 of 1,2 of 2,0,12 of 19,63%,18 of 26,2 of 2,100%,0,0,1:57,8 of 15,0 of 0,4 of 4,10 of 17,1 of 1,1 of 1
