,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,5 of 20,25%,5 of 20,0 of 1,0%,0,0,0:00,3 of 17,2 of 2,0 of 1,5 of 20,0 of 0,0 of 0,0,4 of 12,33%,5 of 13,1 of 1,100%,0,0,0:40,1 of 8,1 of 2,2 of 2,4 of 11,0 of 0,0 of 1
2,0,9 of 41,21%,9 of 41,0 of 1,0%,0,0,0:00,6 of 33,3 of 5,0 of 3,8 of 38,1 of 3,0 of 0,0,4 of 16,25%,4 of 16,0 of 1,0%,0,0,0:00,3 of 15,1 of 1,0 of 0,4 of 16,0 of 0,0 of 0
3,0,4 of 19,21%,5 of 20,0 of 2,0%,0,0,0:07,1 of 14,2 of 4,1 of 1,4 of 19,0 of 0,0 of 0,0,4 of 10,40%,8 of 15,2 of 2,100%,0,0,1:18,2 of 8,0 of 0,2 of 2,4 of 9,0 of 0,0 of 1
