,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,12 of 30,40%,82 of 118,1 of 1,100%,0,0,4:32,9 of 27,2 of 2,1 of 1,1 of 3,0 of 0,11 of 27,0,2 of 2,100%,8 of 9,0 of 0,---,0,0,0:00,0 of 0,1 of 1,1 of 1,2 of 2,0 of 0,0 of 0
2,0,19 of 61,31%,24 of 66,2 of 2,100%,0,0,1:02,12 of 47,4 of 7,3 of 7,17 of 57,0 of 1,2 of 3,0,16 of 57,28%,16 of 57,0 of 0,---,0,0,0:00,11 of 50,5 of 7,0 of 0,16 of 57,0 of 0,0 of 0
3,0,19 of 64,29%,20 of 65,2 of 4,50%,0,0,0:19,7 of 46,6 of 11,6 of 7,15 of 59,3 of 4,1 of 1,0,15 of 45,33%,16 of 46,1 of 2,50%,0,0,0:21,10 of 39,4 of 5,1 of 1,12 of 41,3 of 4,0 of 0
