,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,5 of 14,35%,18 of 28,0 of 1,0%,0,0,2:12,3 of 8,0 of 3,2 of 3,4 of 12,1 of 2,0 of 0,0,5 of 17,29%,6 of 18,0 of 1,0%,0,0,0:00,4 of 15,1 of 2,0 of 0,4 of 13,1 of 4,0 of 0
2,0,6 of 27,22%,10 of 31,0 of 0,---,0,0,0:32,2 of 22,3 of 3,1 of 2,6 of 26,0 of 1,0 of 0,0,10 of 27,37%,10 of 27,0 of 1,0%,0,0,0:15,8 of 22,2 of 5,0 of 0,9 of 25,1 of 2,0 of 0
3,0,1 of 14,7%,12 of 27,0 of 0,---,0,0,0:26,1 of 13,0 of 0,0 of 1,1 of 12,0 of 2,0 of 0,0,15 of 44,34%,49 of 91,1 of 3,33%,0,0,2:57,11 of 40,4 of 4,0 of 0,2 of 10,1 of 2,12 of 32
