,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,12 of 39,30%,19 of 46,0 of 0,---,0,0,0:29,4 of 30,2 of 3,6 of 6,8 of 32,4 of 7,0 of 0,0,23 of 47,48%,24 of 49,1 of 4,25%,1,0,0:47,12 of 35,9 of 9,2 of 3,17 of 40,6 of 7,0 of 0
2,0,21 of 40,52%,42 of 61,0 of 0,---,0,0,0:00,6 of 23,4 of 6,11 of 11,17 of 35,4 of 5,0 of 0,0,22 of 39,56%,28 of 45,0 of 2,0%,0,0,0:31,12 of 27,4 of 5,6 of 7,18 of 34,4 of 5,0 of 0
3,0,30 of 65,46%,57 of 92,0 of 0,---,0,0,0:03,18 of 52,8 of 9,4 of 4,22 of 55,8 of 10,0 of 0,0,30 of 61,49%,35 of 68,0 of 3,0%,0,0,1:20,25 of 54,3 of 4,2 of 3,22 of 52,8 of 9,0 of 0
