,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,10 of 18,55%,17 of 26,1 of 1,100%,0,1,1:55,8 of 15,1 of 2,1 of 1,1 of 6,0 of 0,9 of 12,0,6 of 14,42%,41 of 53,0 of 0,---,2,1,2:11,5 of 11,0 of 0,1 of 3,1 of 6,0 of 0,5 of 8
2,0,15 of 28,53%,30 of 47,0 of 0,---,0,0,3:13,9 of 21,3 of 4,3 of 3,7 of 16,0 of 0,8 of 12,0,3 of 12,25%,19 of 28,0 of 0,---,0,0,0:00,2 of 11,0 of 0,1 of 1,3 of 12,0 of 0,0 of 0
3,0,25 of 44,56%,62 of 81,1 of 1,100%,0,0,4:43,22 of 41,3 of 3,0 of 0,3 of 4,0 of 0,22 of 40,0,2 of 3,66%,11 of 12,0 of 0,---,0,0,0:00,1 of 2,1 of 1,0 of 0,2 of 3,0 of 0,0 of 0
