,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,12 of 39,30%,33 of 62,0 of 1,0%,0,0,2:25,5 of 27,4 of 9,3 of 3,5 of 25,7 of 13,0 of 1,0,14 of 34,41%,15 of 35,0 of 3,0%,0,0,0:19,4 of 18,8 of 12,2 of 4,9 of 24,5 of 10,0 of 0
2,0,3 of 11,27%,8 of 16,1 of 1,100%,1,0,1:26,2 of 10,0 of 0,1 of 1,2 of 9,1 of 1,0 of 1,0,4 of 10,40%,4 of 10,0 of 0,---,0,0,0:00,0 of 3,3 of 6,1 of 1,4 of 10,0 of 0,0 of 0
