,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,6 of 9,66%,35 of 40,2 of 3,66%,0,1,3:25,5 of 8,0 of 0,1 of 1,1 of 4,0 of 0,5 of 5,0,3 of 9,33%,8 of 14,0 of 0,---,2,0,0:24,3 of 9,0 of 0,0 of 0,3 of 9,0 of 0,0 of 0
2,0,15 of 42,35%,23 of 51,2 of 8,25%,0,0,2:31,12 of 39,1 of 1,2 of 2,14 of 41,1 of 1,0 of 0,0,28 of 63,44%,42 of 79,0 of 0,---,4,0,0:05,23 of 58,5 of 5,0 of 0,27 of 61,1 of 2,0 of 0
3,0,17 of 64,26%,23 of 74,1 of 7,14%,0,0,2:14,14 of 60,2 of 3,1 of 1,16 of 62,1 of 2,0 of 0,0,44 of 92,47%,73 of 123,0 of 0,---,1,0,0:05,39 of 82,4 of 9,1 of 1,39 of 86,5 of 6,0 of 0
