,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,18 of 54,33%,18 of 54,0 of 0,---,0,0,0:10,8 of 39,4 of 4,6 of 11,18 of 54,0 of 0,0 of 0,0,8 of 45,17%,8 of 45,0 of 2,0%,0,0,0:03,8 of 45,0 of 0,0 of 0,8 of 44,0 of 1,0 of 0
2,0,7 of 33,21%,7 of 33,0 of 0,---,1,0,0:24,3 of 24,2 of 4,2 of 5,6 of 32,1 of 1,0 of 0,0,3 of 23,13%,3 of 23,0 of 2,0%,0,0,0:00,3 of 23,0 of 0,0 of 0,3 of 23,0 of 0,0 of 0
