,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,6 of 10,60%,7 of 12,2 of 9,22%,0,0,3:51,2 of 3,0 of 0,4 of 7,2 of 3,4 of 7,0 of 0,0,34 of 41,82%,67 of 76,0 of 0,---,0,0,0:28,14 of 20,13 of 14,7 of 7,0 of 3,26 of 30,8 of 8
2,0,3 of 6,50%,4 of 7,0 of 1,0%,0,0,0:17,1 of 4,1 of 1,1 of 1,1 of 3,2 of 3,0 of 0,1,23 of 34,67%,27 of 41,1 of 1,100%,2,0,2:35,8 of 16,15 of 18,0 of 0,1 of 7,2 of 3,20 of 24
