,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,6 of 22,27%,6 of 22,0 of 1,0%,0,0,0:00,1 of 12,3 of 5,2 of 5,6 of 22,0 of 0,0 of 0,0,17 of 37,45%,17 of 37,1 of 1,100%,0,0,0:04,5 of 25,3 of 3,9 of 9,15 of 34,1 of 1,1 of 2
2,0,5 of 10,50%,5 of 10,0 of 0,---,0,0,0:00,1 of 2,3 of 5,1 of 3,5 of 10,0 of 0,0 of 0,1,9 of 13,69%,9 of 13,0 of 0,---,0,0,0:01,5 of 9,2 of 2,2 of 2,7 of 11,1 of 1,1 of 1
