,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,8 of 12,66%,14 of 18,0 of 0,---,0,0,1:25,6 of 10,0 of 0,2 of 2,7 of 10,0 of 0,1 of 2,0,11 of 24,45%,20 of 36,1 of 1,100%,1,0,2:12,9 of 21,0 of 0,2 of 3,1 of 5,1 of 1,9 of 18
2,0,5 of 15,33%,5 of 15,0 of 0,---,0,0,0:00,1 of 10,0 of 1,4 of 4,5 of 15,0 of 0,0 of 0,0,12 of 20,60%,19 of 27,0 of 0,---,1,0,0:58,5 of 13,4 of 4,3 of 3,10 of 18,0 of 0,2 of 2
