,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,15 of 33,45%,16 of 34,2 of 5,40%,0,0,0:59,6 of 24,3 of 3,6 of 6,13 of 31,2 of 2,0 of 0,0,16 of 49,32%,21 of 54,1 of 1,100%,0,0,0:35,15 of 46,1 of 3,0 of 0,14 of 46,2 of 3,0 of 0
2,0,29 of 61,47%,29 of 61,0 of 2,0%,0,0,0:14,13 of 34,6 of 10,10 of 17,29 of 61,0 of 0,0 of 0,0,14 of 36,38%,30 of 54,0 of 0,---,0,0,0:00,13 of 34,1 of 2,0 of 0,13 of 35,1 of 1,0 of 0
3,0,50 of 82,60%,50 of 82,0 of 0,---,0,0,0:00,35 of 62,6 of 9,9 of 11,50 of 81,0 of 1,0 of 0,0,5 of 35,14%,5 of 35,0 of 0,---,0,0,0:04,4 of 34,1 of 1,0 of 0,5 of 35,0 of 0,0 of 0
