,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,5 of 18,27%,11 of 25,3 of 6,50%,0,0,2:27,3 of 15,1 of 2,1 of 1,3 of 14,2 of 4,0 of 0,0,12 of 23,52%,21 of 32,0 of 0,---,0,0,0:09,8 of 16,3 of 5,1 of 2,10 of 21,2 of 2,0 of 0
2,0,10 of 35,28%,13 of 39,2 of 5,40%,1,0,2:27,6 of 28,1 of 3,3 of 4,10 of 35,0 of 0,0 of 0,0,11 of 35,31%,14 of 39,0 of 0,---,0,0,0:14,10 of 32,1 of 3,0 of 0,11 of 34,0 of 1,0 of 0
3,0,17 of 62,27%,17 of 62,2 of 6,33%,0,0,1:03,9 of 48,2 of 7,6 of 7,17 of 62,0 of 0,0 of 0,0,16 of 53,30%,18 of 55,0 of 0,---,0,0,0:02,13 of 49,3 of 4,0 of 0,16 of 53,0 of 0,0 of 0
