,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,9 of 23,39%,9 of 23,0 of 1,0%,0,0,0:00,5 of 15,3 of 7,1 of 1,9 of 23,0 of 0,0 of 0,0,37 of 47,78%,37 of 47,0 of 0,---,0,0,0:12,7 of 16,12 of 12,18 of 19,36 of 46,1 of 1,0 of 0
2,0,1 of 12,8%,2 of 13,0 of 0,---,0,0,0:00,1 of 11,0 of 0,0 of 1,1 of 12,0 of 0,0 of 0,1,22 of 33,66%,24 of 35,0 of 0,---,0,0,0:13,6 of 12,5 of 8,11 of 13,17 of 28,3 of 3,2 of 2
