,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,13 of 17,76%,69 of 81,3 of 5,60%,0,0,4:30,9 of 13,3 of 3,1 of 1,0 of 1,5 of 6,8 of 10,0,10 of 11,90%,35 of 37,0 of 0,---,0,0,0:06,6 of 7,4 of 4,0 of 0,0 of 1,10 of 10,0 of 0
2,0,12 of 29,41%,69 of 90,0 of 2,0%,2,1,3:38,8 of 25,4 of 4,0 of 0,3 of 12,1 of 5,8 of 12,0,3 of 11,27%,3 of 11,1 of 2,50%,0,0,0:13,2 of 10,1 of 1,0 of 0,2 of 7,1 of 4,0 of 0
3,0,15 of 30,50%,42 of 59,1 of 6,16%,0,0,2:04,14 of 29,1 of 1,0 of 0,2 of 14,5 of 8,8 of 8,0,31 of 51,60%,45 of 65,0 of 0,---,0,0,0:29,7 of 27,24 of 24,0 of 0,3 of 12,11 of 20,17 of 19
