,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,15 of 20,75%,18 of 23,0 of 1,0%,0,0,0:36,7 of 10,7 of 8,1 of 2,5 of 6,10 of 14,0 of 0,0,13 of 24,54%,31 of 42,3 of 5,60%,2,0,3:28,3 of 12,4 of 6,6 of 6,2 of 6,8 of 12,3 of 6
2,0,10 of 24,41%,16 of 30,1 of 1,100%,0,0,3:08,9 of 22,1 of 1,0 of 1,6 of 20,1 of 1,3 of 3,0,5 of 14,35%,48 of 57,1 of 1,100%,0,0,0:49,2 of 9,2 of 3,1 of 2,5 of 14,0 of 0,0 of 0
3,0,27 of 45,60%,45 of 63,1 of 1,100%,1,0,2:37,19 of 36,6 of 7,2 of 2,10 of 17,6 of 8,11 of 20,0,11 of 18,61%,22 of 29,0 of 3,0%,0,0,1:20,5 of 12,3 of 3,3 of 3,4 of 11,7 of 7,0 of 0
