,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,8 of 12,66%,22 of 27,3 of 4,75%,1,0,3:39,7 of 11,0 of 0,1 of 1,1 of 3,0 of 0,7 of 9,0,2 of 6,33%,11 of 15,0 of 0,---,0,0,0:00,0 of 1,0 of 2,2 of 3,2 of 6,0 of 0,0 of 0
2,0,13 of 26,50%,26 of 39,3 of 3,100%,0,0,3:42,9 of 22,2 of 2,2 of 2,8 of 21,1 of 1,4 of 4,0,8 of 28,28%,17 of 37,0 of 0,---,0,0,0:00,5 of 23,2 of 4,1 of 1,8 of 27,0 of 1,0 of 0
3,0,1 of 3,33%,6 of 11,1 of 1,100%,1,0,1:31,0 of 2,1 of 1,0 of 0,1 of 3,0 of 0,0 of 0,0,2 of 5,40%,2 of 5,0 of 0,---,1,0,0:00,0 of 2,0 of 1,2 of 2,2 of 5,0 of 0,0 of 0
